pci,distance_ft,jammer_dist_ft,dl_cqi,dl_ri,dl_mcs,dl_brate,dl_ok,dl_nok,dl_percent,dl_bs,ul_pusch,ul_rsrp,ul_ri,ul_mcs,ul_brate,ul_ok,ul_nok,ul_percent,ul_bsr,ul_ta,ul_phr
1,5,15,14,1.0,17,0,0,87,100,0,28.3,-12.2,1,27,39000,8,8,50,0,354,6
1,10,15,4,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,279,-13
1,5,15,13,1.0,0,0,0,0,0,0,26.3,-14.9,1,26,37000,8,15,65,0,266,6
1,5,15,15,1.0,17,12000,15,0,0,0,23.3,-17.2,1,24,29000,4,2,33,0,253,1
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,264,1
1,5,15,15,1.0,27,928,1,1,50,0,28.9,-14.1,1,27,4900,1,0,0,0,260,6
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,277,6
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,283,6
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,264,6
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,269,6
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,275,6
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,277,6
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,261,6
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,266,6
1,5,15,15,1.0,26,928,1,1,50,0,28.2,-13.6,1,27,4900,1,0,0,0,262,5
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,248,5
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,263,5
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,270,5
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,275,5
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,280,5
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,277,5
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,272,5
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,284,5
1,5,15,15,1.0,0,0,0,0,0,0,28.5,-14.7,1,27,4900,1,0,0,0,274,6
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,289,6
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,299,6
1,5,15,15,1.0,26,928,1,1,50,0,27.2,-15.4,1,27,12000,2,3,60,0,288,5
1,5,15,15,1.0,26,928,1,1,50,0,27.4,-15.9,1,27,12000,2,2,50,0,262,5
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,289,5
1,5,15,15,1.0,26,928,1,1,50,0,25.3,-16.1,1,27,21000,2,1,33,0,333,1
1,5,15,15,1.0,26,1800,2,1,33,0,n/a,n/a,1,0,0,0,0,0,0,276,1
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,274,1
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,256,1
1,5,15,15,1.0,25,5300,5,0,0,0,27.6,-15.2,1,27,36000,5,1,16,0,273,1
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,265,1
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,277,1
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,253,1
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,254,1
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,263,1
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,278,1
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,280,1
1,5,15,15,1.0,25,888,1,1,50,0,24.3,-16.1,1,27,21000,2,5,71,0,280,1
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,266,1
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,279,1
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,284,1
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,267,1
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,261,1
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,274,1
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,289,1
1,5,15,15,1.0,0,0,0,0,0,0,30.2,-13.2,1,26,4700,1,0,0,0,286,6
1,5,15,15,1.0,25,3500,4,0,0,0,n/a,n/a,1,0,0,0,0,0,0,258,6
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,267,6
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,274,6
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,280,6
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,295,6
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,279,6
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,276,6
1,5,15,15,1.0,25,3600,4,1,20,0,24.6,-16.7,1,27,39000,6,10,62,0,316,13
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,286,13
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,294,13
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,288,13
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,275,13
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,284,13
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,286,13
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,267,13
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,279,13
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,268,13
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,252,13
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,268,13
1,5,15,15,1.0,25,0,0,0,0,3,27.9,-14.5,1,27,4900,1,0,0,0,275,6
1,5,15,15,1.0,0,888,1,0,0,0,n/a,n/a,1,0,0,0,0,0,0,277,6
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,274,6
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,295,6
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,262,6
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,280,6
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,283,6
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,295,6
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,290,6
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,266,6
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,264,6
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,280,6
1,5,15,15,1.0,0,0,0,0,0,0,28.3,-13.4,1,27,4900,1,0,0,0,284,6
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,297,6
1,5,15,15,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,314,6
1,5,15,14,1.0,25,0,0,5,100,0,24.7,-14.6,1,27,4900,1,1,50,0,305,6
1,5,15,14,1.0,22,0,0,5,100,0,n/a,n/a,1,0,0,0,0,0,0,338,6
1,5,15,14,1.0,20,0,0,10,100,0,n/a,n/a,1,0,0,0,0,0,0,354,6
1,5,15,14,1.0,18,0,0,15,100,0,n/a,n/a,1,0,0,0,0,0,0,351,6
1,5,15,14,1.0,17,0,0,5,100,0,26.3,-14.0,1,27,9700,2,1,33,0,341,6
1,5,15,14,1.0,0,0,0,0,0,0,26.2,-14.9,1,27,4900,1,0,0,0,358,6
1,5,15,14,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,315,6
1,5,15,14,1.0,17,0,0,140,100,0,22.9,-15.7,1,25,146000,18,22,55,0,282,1
1,5,15,12,1.0,12,0,0,151,100,0,24.9,-15.0,1,25,90000,15,10,40,0,297,6
1,5,15,11,1.0,10,0,0,148,100,0,26.4,-15.0,1,27,99000,17,8,32,0,294,5
1,5,15,10,1.0,9,608,1,125,99,0,26.4,-14.9,1,27,92000,16,8,33,0,304,5
1,5,15,11,1.0,11,4400,6,43,87,0,26.4,-13.6,1,25,32000,7,0,0,0,112,6
1,5,15,8,1.0,5,40000,21,180,89,0,22.2,-15.7,1,25,212000,25,30,54,0,296,4
1,5,15,8,1.0,5,66000,37,181,83,0,23.0,-15.5,1,25,248000,31,32,50,0,168,6
1,5,15,8,1.0,4,2100000,409,101,19,0,26.6,-13.9,1,25,183000,33,9,21,0,198,6
1,5,15,7,1.0,3,1600,11,50,81,0,21.8,-15.7,1,22,133000,19,16,45,0,233,1
1,5,15,8,1.0,3,1200000,267,31,10,0,28.5,-12.9,1,26,60000,13,0,0,0,184,6
1,5,15,9,1.0,7,2800,9,60,86,0,23.2,-15.4,1,24,162000,21,18,46,0,208,8
1,5,15,10,1.0,3,1400000,249,4,1,0,27.9,-13.1,1,27,54000,12,1,7,3910,193,6
1,5,15,8,1.0,6,3600,13,70,84,0,25.6,-14.6,1,26,192000,23,13,36,0,230,1
1,5,15,11,1.0,5,761000,118,13,9,0,25.3,-14.6,1,26,78000,11,6,35,0,230,4
1,5,15,9,1.0,4,1400000,278,46,14,0,24.5,-14.9,1,26,166000,21,19,47,0,279,6
1,5,15,7,1.0,3,2400,19,60,75,0,23.4,-15.5,1,25,121000,13,16,55,0,300,1
1,5,15,8,1.0,4,1400000,296,63,17,0,26.4,-13.9,1,25,151000,25,10,28,0,272,6
1,5,15,12,1.0,3,104,1,4,80,0,29.7,-12.8,1,27,9700,2,0,0,0,268,6
1,5,15,14,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,263,6
1,5,15,13,1.0,12,1100,1,37,97,0,20.6,-16.3,1,23,64000,9,16,64,5450,300,6
1,5,15,15,1.0,19,0,0,130,100,0,22.7,-15.2,1,19,122000,22,1,4,0,315,7
1,5,15,15,1.0,19,0,0,134,100,0,25.7,-15.0,1,26,92000,16,8,33,0,315,6
1,5,15,15,1.0,19,0,0,130,100,0,27.0,-14.2,1,27,75000,16,2,11,0,324,3
1,5,15,15,1.0,19,0,0,123,100,0,25.3,-15.3,1,26,93000,14,10,41,0,350,4
1,5,15,15,1.0,22,3600,4,42,91,0,24.1,-15.5,1,26,40000,7,6,46,0,42,4
1,5,15,15,1.0,19,640,1,150,99,0,15.7,-24.2,1,27,60000,10,13,56,0,133,4
1,5,15,n/a,n/a,19,640,1,74,98,0,-28.0,-58.5,1,0,0,0,5,100,0,-225,4
1,5,15,n/a,n/a,19,640,1,67,98,0,-28.5,-59.1,1,0,0,0,5,100,0,3,4
1,5,15,n/a,n/a,19,0,0,49,100,0,n/a,n/a,1,0,0,0,0,0,0,243,4
1,5,15,13,1.0,15,16000,12,270,95,0,14.0,-24.6,1,23,158000,18,27,60,0,214,13
1,5,15,15,1.0,20,66000,16,224,93,0,22.1,-14.6,1,27,210000,19,11,36,0,91,8
1,5,15,n/a,n/a,20,13000,3,70,95,0,-21.1,-58.0,1,28,0,0,5,100,0,710,8
1,5,15,n/a,n/a,20,0,0,70,100,0,n/a,n/a,1,0,0,0,0,0,0,-197,8
1,5,15,1,1.0,13,0,0,60,100,0,-24.6,-58.2,1,0,0,0,10,100,0,145,8
1,5,15,15,1.0,3,3000,5,0,0,0,23.1,-15.5,1,19,8600,2,0,0,0,147,8
1,5,15,13,1.0,16,2800,6,271,97,0,15.4,-22.4,1,27,69000,13,15,53,0,95,7
1,5,15,n/a,n/a,13,0,0,62,100,0,n/a,n/a,1,0,0,0,0,0,0,53,7
1,5,15,n/a,n/a,13,0,0,77,100,0,n/a,n/a,1,0,0,0,0,0,0,34,7
1,5,15,n/a,n/a,13,1700,2,51,96,0,n/a,n/a,1,0,0,0,0,0,0,-89,7
1,5,15,15,1.0,5,2700,2,0,0,0,19.8,-17.6,1,9,4200,1,0,0,0,-14,3
1,5,15,13,1.0,15,2500,7,256,97,0,22.2,-16.3,1,26,167000,18,38,67,0,92,7
1,5,15,n/a,n/a,13,0,0,64,100,0,n/a,n/a,1,0,0,0,0,0,0,-328,7
1,5,15,n/a,n/a,13,0,0,95,100,0,n/a,n/a,1,0,0,0,0,0,0,264,7
1,5,15,11,1.0,11,0,0,65,100,0,n/a,n/a,1,0,0,0,0,0,0,-73,7
1,5,15,11,1.0,12,5800,10,96,90,0,23.3,-16.2,1,26,65000,8,13,61,0,258,6
1,5,15,15,1.0,18,240,1,142,99,0,27.8,-13.3,1,27,44000,9,5,35,0,368,7
1,5,15,15,1.0,19,0,0,120,100,0,26.7,-14.2,1,27,44000,9,3,25,0,398,7
1,5,15,15,1.0,19,0,0,187,100,0,27.8,-13.3,1,27,49000,10,1,9,0,402,6
1,5,15,15,1.0,19,0,0,252,100,0,27.9,-12.8,1,27,58000,12,0,0,0,412,6
1,5,15,15,1.0,5,2500,1,0,0,0,21.8,-18.4,1,9,4200,1,0,0,0,51,4
1,5,15,15,1.0,19,1400,4,752,99,62,24.8,-15.1,1,27,88000,16,12,42,0,103,7
1,5,15,n/a,n/a,19,1900,3,1396,99,62,-20.5,-58.5,1,27,0,0,5,100,0,-188,7
1,5,15,n/a,n/a,7,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,n/a,n/a
1,5,15,15,1.0,19,8300,9,653,98,62,26.5,-14.0,1,26,95000,18,5,21,0,99,7
1,5,15,15,1.0,19,0,0,1400,100,62,26.7,-14.2,1,27,39000,8,3,27,0,21,7
1,5,15,15,1.0,19,0,0,1400,100,62,27.0,-14.2,1,27,49000,10,6,37,0,4,7
1,5,15,15,1.0,19,0,0,1400,100,62,26.0,-14.0,1,27,111000,18,11,37,0,8,5
1,5,15,15,1.0,20,4000,6,140,95,0,25.5,-14.5,1,25,37000,8,1,11,0,40,7
1,5,15,15,1.0,19,0,0,1153,100,62,26.9,-13.6,1,27,15000,3,1,25,0,109,7
1,5,15,n/a,n/a,19,1900,3,1397,99,62,n/a,n/a,1,0,0,0,0,0,0,-79,7
1,5,15,n/a,n/a,19,0,0,1400,100,62,n/a,n/a,1,0,0,0,0,0,0,24,7
1,5,15,n/a,n/a,19,0,0,1400,100,62,n/a,n/a,1,0,0,0,0,0,0,-57,7
